CODGEO;P19_POP;SUPERF;SUP_QUALI;NOM;MARS
13001;145133;186.08;superieur;Aix-en-Provence;0
13002;21372;50.3;superieur;Allauch;0
13003;2626;16.78;inferieur;Alleins;0
13004;50454;758.93;;Arles;0
13005;47535;54.9;superieur;Aubagne;0
13006;1545;21.74;inferieur;Aureille;0
13007;12922;44.64;superieur;Auriol;0
13008;563;12.82;inferieur;Aurons;0
13009;828;22.85;inferieur;La Barben;0
13010;4192;27.13;inferieur;Barbentane;0
13011;342;18.07;inferieur;Les Baux-de-Provence;0
13012;593;9.86;inferieur;Beaurecueil;0
13013;1916;12.97;inferieur;Belcodène;0
13014;13660;43.64;superieur;Berre-l'Étang;0
13015;14838;21.75;inferieur;Bouc-Bel-Air;0
13016;6270;12.61;inferieur;La Bouilladisse;0
13017;1509;19.33;inferieur;Boulbon;0
13018;4439;20.91;inferieur;Cabannes;0
13019;9918;36.55;inferieur;Cabriès;0
13020;2168;4.18;inferieur;Cadolive;0
13021;5690;10.1;inferieur;Carry-le-Rouet;0
13022;6905;26.87;inferieur;Cassis;0
13023;4729;22.61;inferieur;Ceyreste;0
13024;2669;14.41;inferieur;Charleval;0
13025;2380;13.15;inferieur;Châteauneuf-le-Rouge;0
13026;17606;31.65;inferieur;Châteauneuf-les-Martigues;0
13027;16063;34.95;inferieur;Châteaurenard;0
13028;35993;31.46;inferieur;La Ciotat;0
13029;1437;14.95;inferieur;Cornillon-Confoux;0
13030;5244;38.81;superieur;Cuges-les-Pins;0
13031;3768;2.93;inferieur;La Destrousse;0
13032;8030;34.07;inferieur;Éguilles;0
13033;5783;25.83;;Ensuès-la-Redonne;0
13034;1740;33.97;inferieur;Eygalières;0
13035;6844;68.75;superieur;Eyguières;0
13036;4496;20.78;inferieur;Eyragues;0
13037;8744;13.98;inferieur;La Fare-les-Oliviers;0
13038;3544;40.18;superieur;Fontvieille;0
13039;15687;92.31;superieur;Fos-sur-Mer;0
13040;10161;30.02;inferieur;Fuveau;0
13041;21521;27.02;inferieur;Gardanne;0
13042;6635;32.75;inferieur;Gémenos;0
13043;9887;8.64;inferieur;Gignac-la-Nerthe;0
13044;5196;27.6;inferieur;Grans;0
13045;4856;23.54;inferieur;Graveson;0
13046;4271;6.15;inferieur;Gréasque;0
13047;43626;113.73;superieur;Istres;0
13048;4406;80.35;superieur;Jouques;0
13049;2037;19.19;inferieur;Lamanon;0
13050;9909;65.34;superieur;Lambesc;0
13051;8941;68.92;superieur;Lançon-Provence;0
13052;2667;16.77;inferieur;Maillane;0
13053;6134;28.16;inferieur;Mallemort;0
13054;32384;23.16;inferieur;Marignane;0
13055;870731;240.62;superieur;Marseille;0
13056;48574;71.44;superieur;Martigues;0
13057;517;1.57;inferieur;Mas-Blanc-des-Alpilles;0
13058;2362;31.6;inferieur;Maussane-les-Alpilles;0
13059;3855;41.67;superieur;Meyrargues;0
13060;5821;20.13;inferieur;Meyreuil;0
13061;215;4.13;inferieur;Saint-Pierre-de-Mézoargues;0
13062;4213;18.7;inferieur;Mimet;0
13063;26428;25.74;inferieur;Miramas;0
13064;2656;14.2;inferieur;Mollégès;0
13065;3410;38.35;inferieur;Mouriès;0
13066;5847;27.92;inferieur;Noves;0
13067;2821;34.78;inferieur;Orgon;0
13068;2110;16.15;inferieur;Paradou;0
13069;10487;19.11;inferieur;Pélissanne;0
13070;6519;3.56;inferieur;La Penne-sur-Huveaune;0
13071;21623;33.66;inferieur;Les Pennes-Mirabeau;0
13072;3540;24.76;inferieur;Peynier;0
13073;5598;13.35;inferieur;Peypin;0
13074;5134;34.9;inferieur;Peyrolles-en-Provence;0
13075;11649;8.52;inferieur;Plan-de-Cuques;0
13076;3515;14.94;inferieur;Plan-d'Orgon;0
13077;16651;11.46;inferieur;Port-de-Bouc;0
13078;8424;73.38;superieur;Port-Saint-Louis-du-Rhône;0
13079;1783;40.85;superieur;Puyloubier;0
13080;5882;46.29;superieur;Le Puy-Sainte-Réparade;0
13081;12086;17.46;inferieur;Rognac;0
13082;4637;58.32;superieur;Rognes;0
13083;4058;9.41;inferieur;Rognonas;0
13084;5426;25.49;inferieur;La Roque-d'Anthéron;0
13085;6015;31.15;inferieur;Roquefort-la-Bédoule;0
13086;8713;23.83;inferieur;Roquevaire;0
13087;4918;19.5;inferieur;Rousset;0
13088;5145;22.97;inferieur;Le Rove;0
13089;3346;16;inferieur;Saint-Andiol;0
13090;123;17.57;inferieur;Saint-Antonin-sur-Bayon;0
13091;5638;36.54;inferieur;Saint-Cannat;0
13092;8591;26.71;;Saint-Chamas;0
13093;379;8.65;inferieur;Saint-Estève-Janson;0
13094;2497;29.04;inferieur;Saint-Étienne-du-Grès;0
13095;1236;22.56;inferieur;Saint-Marc-Jaumegarde;0
13096;2144;374.61;superieur;Saintes-Maries-de-la-Mer;0
13097;13413;214.87;superieur;Saint-Martin-de-Crau;0
13098;5820;21.02;inferieur;Saint-Mitre-les-Remparts;0
13099;885;45.81;superieur;Saint-Paul-lès-Durance;0
13100;9769;89.09;superieur;Saint-Rémy-de-Provence;0
13101;3443;5.89;inferieur;Saint-Savournin;0
13102;6631;4.73;inferieur;Saint-Victoret;0
13103;45386;70.3;superieur;Salon-de-Provence;0
13104;7581;12.1;inferieur;Sausset-les-Pins;0
13105;6894;30.61;inferieur;Sénas;0
13106;11196;17.84;inferieur;Septèmes-les-Vallons;0
13107;5808;29.84;inferieur;Simiane-Collongue;0
13108;15811;73.97;superieur;Tarascon;0
13109;2271;10.82;inferieur;Le Tholonet;0
13110;10303;70.31;superieur;Trets;0
13111;1007;54.31;superieur;Vauvenargues;0
13112;8582;25.23;inferieur;Velaux;0
13113;8400;20.54;inferieur;Venelles;0
13114;5407;26.32;inferieur;Ventabren;0
13115;2028;15.89;inferieur;Vernègues;0
13116;819;4.59;inferieur;Verquières;0
13117;33333;36.58;inferieur;Vitrolles;0
13118;3702;12.65;inferieur;Coudoux;0
13119;6498;3.45;inferieur;Carnoux-en-Provence;0
13201;39893;1.8;inferieur;Marseille 1er Arrondissement;1
13202;25217;5.04;;Marseille 2e Arrondissement;1
13203;51792;2.6;inferieur;Marseille 3e Arrondissement;1
13204;49296;2.9;inferieur;Marseille 4e Arrondissement;1
13205;46152;2.24;inferieur;Marseille 5e Arrondissement;1
13206;42135;2.1;inferieur;Marseille 6e Arrondissement;1
13207;34697;5.8;inferieur;Marseille 7e Arrondissement;1
13208;81436;18.55;inferieur;Marseille 8e Arrondissement;1
13209;76633;63.27;superieur;Marseille 9e Arrondissement;1
13210;58491;10.84;inferieur;Marseille 10e Arrondissement;1
13211;57278;33.6;inferieur;Marseille 11e Arrondissement;1
13212;61406;14.1;inferieur;Marseille 12e Arrondissement;1
13213;91358;28.14;inferieur;Marseille 13e Arrondissement;1
13214;61702;16.44;inferieur;Marseille 14e Arrondissement;1
13215;77243;16.9;inferieur;Marseille 15e Arrondissement;1
13216;16002;16.3;inferieur;Marseille 16e Arrondissement;1
